現法コード,weekday,納期属性,数量
CHN,Wed,8,0
CHN,Wed,9,0
CHN,Wed,10,0
CHN,Wed,11,0
CHN,Wed,12,0
CHN,Wed,13,0
CHN,Wed,14,0
CHN,Wed,15,0
CHN,Wed,16,0
CHN,Wed,17,0
CHN,Wed,18,0
CHN,Wed,19,0
CHN,Wed,20,0
CHN,Wed,21,0
CHN,Wed,22,0
CHN,Wed,23,0
CHN,Wed,24,0
CHN,Wed,25,0
CHN,Wed,26,0
CHN,Wed,27,0
CHN,Wed,28,0
CHN,Wed,29,0
CHN,Wed,30,0
CHN,Wed,31,0
CHN,Wed,32,0
CHN,Wed,33,0
CHN,Wed,34,0
CHN,Wed,35,0
CHN,Wed,36,0
CHN,Wed,37,0
CHN,Wed,38,0
CHN,Wed,39,0
CHN,Wed,40,0
CHN,Wed,41,0
CHN,Wed,42,0
CHN,Wed,43,0
CHN,Wed,44,0
CHN,Wed,45,0
CHN,Wed,46,0
CHN,Wed,47,0
CHN,Wed,48,0
CHN,Wed,49,0
CHN,Wed,50,0
CHN,Wed,51,0
CHN,Wed,52,0
CHN,Wed,53,0
CHN,Wed,54,0
CHN,Wed,55,0
CHN,Wed,56,0
CHN,Wed,57,0
CHN,Wed,58,0
CHN,Wed,59,0
CHN,Wed,60,0
CHN,Wed,61,0
CHN,Wed,62,0
CHN,Wed,63,0
CHN,Wed,64,0
CHN,Wed,65,0
CHN,Wed,66,0
CHN,Wed,67,0
CHN,Wed,68,0
CHN,Wed,69,0
CHN,Wed,70,0
CHN,Wed,71,0
CHN,Wed,72,0
CHN,Wed,73,0
CHN,Thu,0,0
CHN,Thu,1,0
CHN,Thu,2,0
CHN,Thu,3,0
CHN,Thu,4,0
CHN,Thu,5,0
CHN,Thu,6,0
CHN,Thu,7,0
CHN,Thu,8,0
CHN,Thu,9,0
CHN,Thu,10,0
CHN,Thu,11,0
CHN,Thu,12,0
CHN,Thu,13,0
CHN,Thu,14,0
CHN,Thu,15,0
CHN,Thu,16,0
CHN,Thu,17,0
CHN,Thu,18,0
CHN,Thu,19,0
CHN,Thu,20,0
CHN,Thu,21,0
CHN,Thu,22,0
CHN,Thu,23,0
CHN,Thu,24,0
CHN,Thu,25,0
CHN,Thu,26,0
CHN,Thu,27,0
CHN,Thu,28,0
CHN,Thu,29,0
CHN,Thu,30,0
CHN,Thu,31,0
CHN,Thu,32,0
CHN,Thu,33,0
CHN,Thu,34,0
CHN,Thu,35,0
CHN,Thu,36,0
CHN,Thu,37,0
CHN,Thu,38,0
CHN,Thu,39,0
CHN,Thu,40,0
CHN,Thu,41,0
CHN,Thu,42,0
CHN,Thu,43,0
CHN,Thu,44,0
CHN,Thu,45,0
CHN,Thu,46,0
CHN,Thu,47,0
CHN,Thu,48,0
CHN,Thu,49,0
CHN,Thu,50,0
CHN,Thu,51,0
CHN,Thu,52,0
CHN,Thu,53,0
CHN,Thu,54,0
CHN,Thu,55,0
CHN,Thu,56,0
CHN,Thu,57,0
CHN,Thu,58,0
CHN,Thu,59,0
CHN,Thu,60,0
CHN,Thu,61,0
CHN,Thu,62,0
CHN,Thu,63,0
CHN,Thu,64,0
CHN,Thu,65,0
CHN,Thu,66,0
CHN,Thu,67,0
CHN,Thu,68,0
CHN,Thu,69,0
CHN,Thu,70,0
CHN,Thu,71,0
CHN,Thu,72,0
CHN,Thu,73,0
CHN,Fri,0,0
CHN,Fri,1,0
CHN,Fri,2,0
CHN,Fri,3,0
CHN,Fri,4,0
CHN,Fri,5,0
CHN,Fri,6,0
CHN,Fri,7,0
CHN,Fri,8,0
CHN,Fri,9,0
CHN,Fri,10,0
CHN,Fri,11,0
CHN,Fri,12,0
CHN,Fri,13,0
CHN,Fri,14,0
CHN,Fri,15,0
CHN,Fri,16,0
CHN,Fri,17,0
CHN,Fri,18,0
CHN,Fri,19,0
CHN,Fri,20,0
CHN,Fri,21,0
CHN,Fri,22,0
CHN,Fri,23,0
CHN,Fri,24,0
CHN,Fri,25,0
CHN,Fri,26,0
CHN,Fri,27,0
CHN,Fri,28,0
CHN,Fri,29,0
CHN,Fri,30,0
CHN,Fri,31,0
CHN,Fri,32,0
CHN,Fri,33,0
CHN,Fri,34,0
CHN,Fri,35,0
CHN,Fri,36,0
CHN,Fri,37,0
CHN,Fri,38,0
CHN,Fri,39,0
CHN,Fri,40,0
CHN,Fri,41,0
CHN,Fri,42,0
CHN,Fri,43,0
CHN,Fri,44,0
CHN,Fri,45,0
CHN,Fri,46,0
CHN,Fri,47,0
CHN,Fri,48,0
CHN,Fri,49,0
CHN,Fri,50,0
CHN,Fri,51,0
CHN,Fri,52,0
CHN,Fri,53,0
CHN,Fri,54,0
CHN,Fri,55,0
CHN,Fri,56,0
CHN,Fri,57,0
CHN,Fri,58,0
CHN,Fri,59,0
CHN,Fri,60,0
CHN,Fri,61,0
CHN,Fri,62,0
CHN,Fri,63,0
CHN,Fri,64,0
CHN,Fri,65,0
CHN,Fri,66,0
CHN,Fri,67,0
CHN,Fri,68,0
CHN,Fri,69,0
CHN,Fri,70,0
CHN,Fri,71,0
CHN,Fri,72,0
CHN,Fri,73,0
CHN,Sat,0,0
CHN,Sat,1,0
CHN,Sat,2,0
CHN,Sat,3,0
CHN,Sat,4,0
CHN,Sat,5,0
CHN,Sat,6,0
CHN,Sat,7,0
CHN,Sat,8,0
CHN,Sat,9,0
CHN,Sat,10,0
CHN,Sat,11,0
CHN,Sat,12,0
CHN,Sat,13,0
CHN,Sat,14,0
CHN,Sat,15,0
CHN,Sat,16,0
CHN,Sat,17,0
CHN,Sat,18,0
CHN,Sat,19,0
CHN,Sat,20,0
CHN,Sat,21,0
CHN,Sat,22,0
CHN,Sat,23,0
CHN,Sat,24,0
CHN,Sat,25,0
CHN,Sat,26,0
CHN,Sat,27,0
CHN,Sat,28,0
CHN,Sat,29,0
CHN,Sat,30,0
CHN,Sat,31,0
CHN,Sat,32,0
CHN,Sat,33,0
CHN,Sat,34,0
CHN,Sat,35,0
CHN,Sat,36,0
CHN,Sat,37,0
CHN,Sat,38,0
CHN,Sat,39,0
CHN,Sat,40,0
CHN,Sat,41,0
CHN,Sat,42,0
CHN,Sat,43,0
CHN,Sat,44,0
CHN,Sat,45,0
CHN,Sat,46,0
CHN,Sat,47,0
CHN,Sat,48,0
CHN,Sat,49,0
CHN,Sat,50,0
CHN,Sat,51,0
CHN,Sat,52,0
CHN,Sat,53,0
CHN,Sat,54,0
CHN,Sat,55,0
CHN,Sat,56,0
CHN,Sat,57,0
CHN,Sat,58,0
CHN,Sat,59,0
CHN,Sat,60,0
CHN,Sat,61,0
CHN,Sat,62,0
CHN,Sat,63,0
CHN,Sat,64,0
CHN,Sat,65,0
CHN,Sat,66,0
CHN,Sat,67,0
CHN,Sat,68,0
CHN,Sat,69,0
CHN,Sat,70,0
CHN,Sat,71,0
CHN,Sat,72,0
CHN,Sat,73,0
GRM,Sun,0,0
GRM,Sun,1,0
GRM,Sun,2,0
GRM,Sun,3,0
GRM,Sun,4,0
GRM,Sun,5,0
GRM,Sun,6,0
GRM,Sun,7,0
GRM,Sun,8,0
GRM,Sun,9,0
GRM,Sun,10,0
GRM,Sun,11,0
GRM,Sun,12,0
GRM,Sun,13,0
GRM,Sun,14,0
GRM,Sun,15,0
GRM,Sun,16,0
GRM,Sun,17,0
GRM,Sun,18,0
GRM,Sun,19,0
GRM,Sun,20,0
GRM,Sun,21,0
GRM,Sun,22,0
GRM,Sun,23,0
GRM,Sun,24,0
GRM,Sun,25,0
GRM,Sun,26,0
GRM,Sun,27,0
GRM,Sun,28,0
GRM,Sun,29,0
GRM,Sun,30,0
GRM,Sun,31,0
GRM,Sun,32,0
GRM,Sun,33,0
GRM,Sun,34,0
GRM,Sun,35,0
GRM,Sun,36,0
GRM,Sun,37,0
GRM,Sun,38,0
GRM,Sun,39,0
GRM,Sun,40,0
GRM,Sun,41,0
GRM,Sun,42,0
GRM,Sun,43,0
GRM,Sun,44,0
GRM,Sun,45,0
GRM,Sun,46,0
GRM,Sun,47,0
GRM,Sun,48,0
GRM,Sun,49,0
GRM,Sun,50,0
GRM,Sun,51,0
GRM,Sun,52,0
GRM,Sun,53,0
GRM,Sun,54,0
GRM,Sun,55,0
GRM,Sun,56,0
GRM,Sun,57,0
GRM,Sun,58,0
GRM,Sun,59,0
GRM,Sun,60,0
GRM,Sun,61,0
GRM,Sun,62,0
GRM,Sun,63,0
GRM,Sun,64,0
GRM,Sun,65,0
GRM,Sun,66,0
GRM,Sun,67,0
GRM,Sun,68,0
GRM,Sun,69,0
GRM,Sun,70,0
GRM,Sun,71,0
GRM,Sun,72,0
GRM,Sun,73,0
GRM,Mon,0,0
GRM,Mon,1,0
GRM,Mon,2,0
GRM,Mon,3,0
GRM,Mon,4,0
GRM,Mon,5,0
GRM,Mon,6,0
GRM,Mon,7,0
GRM,Mon,8,0
GRM,Mon,9,0
GRM,Mon,10,0
GRM,Mon,11,0
GRM,Mon,12,0
GRM,Mon,13,0
GRM,Mon,14,0
GRM,Mon,15,0
GRM,Mon,16,0
GRM,Mon,17,0
GRM,Mon,18,0
GRM,Mon,19,0
GRM,Mon,20,0
GRM,Mon,21,0
GRM,Mon,22,0
GRM,Mon,23,0
GRM,Mon,24,0
GRM,Mon,25,0
GRM,Mon,26,0
GRM,Mon,27,0
GRM,Mon,28,0
GRM,Mon,29,0
GRM,Mon,30,0
GRM,Mon,31,0
GRM,Mon,32,0
GRM,Mon,33,0
GRM,Mon,34,0
GRM,Mon,35,0
GRM,Mon,36,0
GRM,Mon,37,0
GRM,Mon,38,0
GRM,Mon,39,0
GRM,Mon,40,0
GRM,Mon,41,0
GRM,Mon,42,0
GRM,Mon,43,0
GRM,Mon,44,0
GRM,Mon,45,0
GRM,Mon,46,0
GRM,Mon,47,0
GRM,Mon,48,0
GRM,Mon,49,0
GRM,Mon,50,0
GRM,Mon,51,0
GRM,Mon,52,0
GRM,Mon,53,0
GRM,Mon,54,0
GRM,Mon,55,0
GRM,Mon,56,0
GRM,Mon,57,0
GRM,Mon,58,0
GRM,Mon,59,0
GRM,Mon,60,0
GRM,Mon,61,0
GRM,Mon,62,0
GRM,Mon,63,0
GRM,Mon,64,0
GRM,Mon,65,0
GRM,Mon,66,0
GRM,Mon,67,0
GRM,Mon,68,0
GRM,Mon,69,0
GRM,Mon,70,0
GRM,Mon,71,0
GRM,Mon,72,0
GRM,Mon,73,0
GRM,Tue,0,0
GRM,Tue,1,0
GRM,Tue,2,0
GRM,Tue,3,0
GRM,Tue,4,0
GRM,Tue,5,0
GRM,Tue,6,0
GRM,Tue,7,0
GRM,Tue,8,0
GRM,Tue,9,0
GRM,Tue,10,0
GRM,Tue,11,0
GRM,Tue,12,0
GRM,Tue,13,0
GRM,Tue,14,0
GRM,Tue,15,0
GRM,Tue,16,0
GRM,Tue,17,0
GRM,Tue,18,0
GRM,Tue,19,0
GRM,Tue,20,0
GRM,Tue,21,0
GRM,Tue,22,0
GRM,Tue,23,0
GRM,Tue,24,0
GRM,Tue,25,0
GRM,Tue,26,0
GRM,Tue,27,0
GRM,Tue,28,0
GRM,Tue,29,0
GRM,Tue,30,0
GRM,Tue,31,0
GRM,Tue,32,0
GRM,Tue,33,0
GRM,Tue,34,0
GRM,Tue,35,0
GRM,Tue,36,0
GRM,Tue,37,0
GRM,Tue,38,0
GRM,Tue,39,0
GRM,Tue,40,0
GRM,Tue,41,0
GRM,Tue,42,0
GRM,Tue,43,0
GRM,Tue,44,0
GRM,Tue,45,0
GRM,Tue,46,0
GRM,Tue,47,0
GRM,Tue,48,0
GRM,Tue,49,0
GRM,Tue,50,0
GRM,Tue,51,0
GRM,Tue,52,0
GRM,Tue,53,0
GRM,Tue,54,0
GRM,Tue,55,0
GRM,Tue,56,0
GRM,Tue,57,0
GRM,Tue,58,0
GRM,Tue,59,0
GRM,Tue,60,0
GRM,Tue,61,0
GRM,Tue,62,0
GRM,Tue,63,0
GRM,Tue,64,0
GRM,Tue,65,0
GRM,Tue,66,0
GRM,Tue,67,0
GRM,Tue,68,0
GRM,Tue,69,0
GRM,Tue,70,0
GRM,Tue,71,0
GRM,Tue,72,0
GRM,Tue,73,0
GRM,Wed,0,0
GRM,Wed,1,0
GRM,Wed,2,0
GRM,Wed,3,0
GRM,Wed,4,0
GRM,Wed,5,0
GRM,Wed,6,0
GRM,Wed,7,0
GRM,Wed,8,0
GRM,Wed,9,0
GRM,Wed,10,0
GRM,Wed,11,0
GRM,Wed,12,0
GRM,Wed,13,0
GRM,Wed,14,0
GRM,Wed,15,0
GRM,Wed,16,0
GRM,Wed,17,0
GRM,Wed,18,0
GRM,Wed,19,0
GRM,Wed,20,0
GRM,Wed,21,0
GRM,Wed,22,0
GRM,Wed,23,0
GRM,Wed,24,0
GRM,Wed,25,0
GRM,Wed,26,0
GRM,Wed,27,0
GRM,Wed,28,0
GRM,Wed,29,0
GRM,Wed,30,0
GRM,Wed,31,0
GRM,Wed,32,0
GRM,Wed,33,0
GRM,Wed,34,0
GRM,Wed,35,0
GRM,Wed,36,0
GRM,Wed,37,0
GRM,Wed,38,0
GRM,Wed,39,0
GRM,Wed,40,0
GRM,Wed,41,0
GRM,Wed,42,0
GRM,Wed,43,0
GRM,Wed,44,0
GRM,Wed,45,0
GRM,Wed,46,0
GRM,Wed,47,0
GRM,Wed,48,0
GRM,Wed,49,0
GRM,Wed,50,0
GRM,Wed,51,0
GRM,Wed,52,0
GRM,Wed,53,0
GRM,Wed,54,0
GRM,Wed,55,0
GRM,Wed,56,0
GRM,Wed,57,0
GRM,Wed,58,0
GRM,Wed,59,0
GRM,Wed,60,0
GRM,Wed,61,0
GRM,Wed,62,0
GRM,Wed,63,0
GRM,Wed,64,0
GRM,Wed,65,0
GRM,Wed,66,0
GRM,Wed,67,0
GRM,Wed,68,0
GRM,Wed,69,0
GRM,Wed,70,0
GRM,Wed,71,0
GRM,Wed,72,0
GRM,Wed,73,0
GRM,Thu,0,0
GRM,Thu,1,0
GRM,Thu,2,0
GRM,Thu,3,0
GRM,Thu,4,0
GRM,Thu,5,0
GRM,Thu,6,0
GRM,Thu,7,0
GRM,Thu,8,0
GRM,Thu,9,0
GRM,Thu,10,0
GRM,Thu,11,0
GRM,Thu,12,0
GRM,Thu,13,0
GRM,Thu,14,0
GRM,Thu,15,0
GRM,Thu,16,0
GRM,Thu,17,0
GRM,Thu,18,0
GRM,Thu,19,0
GRM,Thu,20,0
GRM,Thu,21,0
GRM,Thu,22,0
GRM,Thu,23,0
GRM,Thu,24,0
GRM,Thu,25,0
GRM,Thu,26,0
GRM,Thu,27,0
GRM,Thu,28,0
GRM,Thu,29,0
GRM,Thu,30,0
GRM,Thu,31,0
GRM,Thu,32,0
GRM,Thu,33,0
GRM,Thu,34,0
GRM,Thu,35,0
GRM,Thu,36,0
GRM,Thu,37,0
GRM,Thu,38,0
GRM,Thu,39,0
GRM,Thu,40,0
GRM,Thu,41,0
GRM,Thu,42,0
GRM,Thu,43,0
GRM,Thu,44,0
GRM,Thu,45,0
GRM,Thu,46,0
GRM,Thu,47,0
GRM,Thu,48,0
GRM,Thu,49,0
GRM,Thu,50,0
GRM,Thu,51,0
GRM,Thu,52,0
GRM,Thu,53,0
GRM,Thu,54,0
GRM,Thu,55,0
GRM,Thu,56,0
GRM,Thu,57,0
GRM,Thu,58,0
GRM,Thu,59,0
GRM,Thu,60,0
GRM,Thu,61,0
GRM,Thu,62,0
GRM,Thu,63,0
GRM,Thu,64,0
GRM,Thu,65,0
GRM,Thu,66,0
GRM,Thu,67,0
GRM,Thu,68,0
GRM,Thu,69,0
GRM,Thu,70,0
GRM,Thu,71,0
GRM,Thu,72,0
GRM,Thu,73,0
GRM,Fri,0,0
GRM,Fri,1,0
GRM,Fri,2,0
GRM,Fri,3,0
GRM,Fri,4,0
GRM,Fri,5,0
GRM,Fri,6,0
GRM,Fri,7,0
GRM,Fri,8,0
GRM,Fri,9,0
GRM,Fri,10,0
GRM,Fri,11,0
GRM,Fri,12,0
GRM,Fri,13,0
GRM,Fri,14,0
GRM,Fri,15,0
GRM,Fri,16,0
GRM,Fri,17,0
GRM,Fri,18,0
GRM,Fri,19,0
GRM,Fri,20,0
GRM,Fri,21,0
GRM,Fri,22,0
GRM,Fri,23,0
GRM,Fri,24,0
GRM,Fri,25,0
GRM,Fri,26,0
GRM,Fri,27,0
GRM,Fri,28,0
GRM,Fri,29,0
GRM,Fri,30,0
GRM,Fri,31,0
GRM,Fri,32,0
GRM,Fri,33,0
GRM,Fri,34,0
GRM,Fri,35,0
GRM,Fri,36,0
GRM,Fri,37,0
GRM,Fri,38,0
GRM,Fri,39,0
GRM,Fri,40,0
GRM,Fri,41,0
GRM,Fri,42,0
GRM,Fri,43,0
GRM,Fri,44,0
GRM,Fri,45,0
GRM,Fri,46,0
GRM,Fri,47,0
GRM,Fri,48,0
GRM,Fri,49,0
GRM,Fri,50,0
GRM,Fri,51,0
GRM,Fri,52,0
GRM,Fri,53,0
GRM,Fri,54,0
GRM,Fri,55,0
GRM,Fri,56,0
GRM,Fri,57,0
GRM,Fri,58,0
GRM,Fri,59,0
GRM,Fri,60,0
GRM,Fri,61,0
GRM,Fri,62,0
GRM,Fri,63,0
GRM,Fri,64,0
GRM,Fri,65,0
GRM,Fri,66,0
GRM,Fri,67,0
GRM,Fri,68,0
GRM,Fri,69,0
GRM,Fri,70,0
GRM,Fri,71,0
GRM,Fri,72,0
GRM,Fri,73,0
GRM,Sat,0,0
GRM,Sat,1,0
GRM,Sat,2,0
GRM,Sat,3,0
GRM,Sat,4,0
GRM,Sat,5,0
GRM,Sat,6,0
GRM,Sat,7,0
GRM,Sat,8,0
GRM,Sat,9,0
GRM,Sat,10,0
GRM,Sat,11,0
GRM,Sat,12,0
GRM,Sat,13,0
GRM,Sat,14,0
GRM,Sat,15,0
GRM,Sat,16,0
GRM,Sat,17,0
GRM,Sat,18,0
GRM,Sat,19,0
GRM,Sat,20,0
GRM,Sat,21,0
GRM,Sat,22,0
GRM,Sat,23,0
GRM,Sat,24,0
GRM,Sat,25,0
GRM,Sat,26,0
GRM,Sat,27,0
GRM,Sat,28,0
GRM,Sat,29,0
GRM,Sat,30,0
GRM,Sat,31,0
GRM,Sat,32,0
GRM,Sat,33,0
GRM,Sat,34,0
GRM,Sat,35,0
GRM,Sat,36,0
GRM,Sat,37,0
GRM,Sat,38,0
GRM,Sat,39,0
GRM,Sat,40,0
GRM,Sat,41,0
GRM,Sat,42,0
GRM,Sat,43,0
GRM,Sat,44,0
GRM,Sat,45,0
GRM,Sat,46,0
GRM,Sat,47,0
GRM,Sat,48,0
GRM,Sat,49,0
GRM,Sat,50,0
GRM,Sat,51,0
GRM,Sat,52,0
GRM,Sat,53,0
GRM,Sat,54,0
GRM,Sat,55,0
GRM,Sat,56,0
GRM,Sat,57,0
GRM,Sat,58,0
GRM,Sat,59,0
GRM,Sat,60,0
GRM,Sat,61,0
GRM,Sat,62,0
GRM,Sat,63,0
GRM,Sat,64,0
GRM,Sat,65,0
GRM,Sat,66,0
GRM,Sat,67,0
GRM,Sat,68,0
GRM,Sat,69,0
GRM,Sat,70,0
GRM,Sat,71,0
GRM,Sat,72,0
GRM,Sat,73,0
HKG,Sun,0,0
HKG,Sun,1,0
HKG,Sun,2,0
HKG,Sun,3,0
HKG,Sun,4,0
HKG,Sun,5,0
HKG,Sun,6,0
HKG,Sun,7,0
HKG,Sun,8,0
HKG,Sun,9,0
HKG,Sun,10,0
HKG,Sun,11,0
HKG,Sun,12,0
HKG,Sun,13,0
HKG,Sun,14,0
HKG,Sun,15,0
HKG,Sun,16,0
HKG,Sun,17,0
HKG,Sun,18,0
HKG,Sun,19,0
HKG,Sun,20,0
HKG,Sun,21,0
HKG,Sun,22,0
HKG,Sun,23,0
HKG,Sun,24,0
HKG,Sun,25,0
HKG,Sun,26,0
HKG,Sun,27,0
HKG,Sun,28,0
HKG,Sun,29,0
HKG,Sun,30,0
HKG,Sun,31,0
HKG,Sun,32,0
HKG,Sun,33,0
HKG,Sun,34,0
HKG,Sun,35,0
HKG,Sun,36,0
HKG,Sun,37,0
HKG,Sun,38,0
HKG,Sun,39,0
HKG,Sun,40,0
HKG,Sun,41,0
HKG,Sun,42,0
HKG,Sun,43,0
HKG,Sun,44,0
HKG,Sun,45,0
HKG,Sun,46,0
HKG,Sun,47,0
HKG,Sun,48,0
HKG,Sun,49,0
HKG,Sun,50,0
HKG,Sun,51,0
HKG,Sun,52,0
HKG,Sun,53,0
HKG,Sun,54,0
HKG,Sun,55,0
HKG,Sun,56,0
HKG,Sun,57,0
HKG,Sun,58,0
HKG,Sun,59,0
HKG,Sun,60,0
HKG,Sun,61,0
HKG,Sun,62,0
HKG,Sun,63,0
HKG,Sun,64,0
HKG,Sun,65,0
HKG,Sun,66,0
HKG,Sun,67,0
HKG,Sun,68,0
HKG,Sun,69,0
HKG,Sun,70,0
HKG,Sun,71,0
HKG,Sun,72,0
HKG,Sun,73,0
HKG,Mon,0,0
HKG,Mon,1,0
HKG,Mon,2,0
HKG,Mon,3,0
HKG,Mon,4,0
HKG,Mon,5,0
HKG,Mon,6,0
HKG,Mon,7,0
HKG,Mon,8,0
HKG,Mon,9,0
HKG,Mon,10,0
HKG,Mon,11,0
HKG,Mon,12,0
HKG,Mon,13,0
HKG,Mon,14,0
HKG,Mon,15,0
HKG,Mon,16,0
HKG,Mon,17,0
HKG,Mon,18,0
HKG,Mon,19,0
HKG,Mon,20,0
HKG,Mon,21,0
HKG,Mon,22,0
HKG,Mon,23,0
HKG,Mon,24,0
HKG,Mon,25,0
HKG,Mon,26,0
HKG,Mon,27,0
HKG,Mon,28,0
HKG,Mon,29,0
HKG,Mon,30,0
HKG,Mon,31,0
HKG,Mon,32,0
HKG,Mon,33,0
HKG,Mon,34,0
HKG,Mon,35,0
HKG,Mon,36,0
HKG,Mon,37,0
HKG,Mon,38,0
HKG,Mon,39,0
HKG,Mon,40,0
HKG,Mon,41,0
HKG,Mon,42,0
HKG,Mon,43,0
HKG,Mon,44,0
HKG,Mon,45,0
HKG,Mon,46,0
HKG,Mon,47,0
HKG,Mon,48,0
HKG,Mon,49,0
HKG,Mon,50,0
HKG,Mon,51,0
HKG,Mon,52,0
